Date,Heure,Période,Activité,Data,Kcal
17/02/2025,19:30,05 Dîner,Nourriture,3 Pignon de poulets,
17/02/2025,19:30,05 Dîner,Nourriture,Choux fleur,
17/02/2025,19:30,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
17/02/2025,19:30,05 Dîner,Nourriture,Tisane,
17/02/2025,15:15,06 Activité Physique,None,30 min rameur à eau : 846 strokes,356
17/02/2025,23:00,07 Hydratation,Nourriture,1 Litre eau pétillante,
17/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
18/02/2025,06:30,01 Petit Déjeuner,Nourriture,3 Biscote de pain complet avec beurre,
18/02/2025,06:30,01 Petit Déjeuner,Nourriture,2 Krispoll avec beurre,
18/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
18/02/2025,10:00,02 Collation AM,Complément,Drenanat Plus,
18/02/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
18/02/2025,10:00,02 Collation AM,Nourriture,2 Cafés avec lait de soja,
18/02/2025,12:30,03 Déjeuner,Complément,2 Garcinia cambogia,
18/02/2025,12:30,03 Déjeuner,Complément,Levanat forte,
18/02/2025,12:30,03 Déjeuner,Nourriture,Blanc de poulet,
18/02/2025,12:30,03 Déjeuner,Nourriture,"Poelée Picard : Courgettes, Aubergines, Poivrons, Oignon",
18/02/2025,12:30,03 Déjeuner,Nourriture,Pâtes ,
18/02/2025,12:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
18/02/2025,12:30,03 Déjeuner,Nourriture,1 Yaourt,
18/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
18/02/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
18/02/2025,19:30,04 Collation PM,Nourriture,"Apéro Handball Chartres : Crudités, Carottes choux fleur",
18/02/2025,20:30,05 Dîner,Complément,Drenanat Plus,
18/02/2025,20:30,05 Dîner,Complément,2 Garcinia cambogia,
18/02/2025,20:30,05 Dîner,Complément,Levanat forte,
18/02/2025,20:30,05 Dîner,Nourriture,Steak de soja,
18/02/2025,20:30,05 Dîner,Nourriture,"Poelée Picard : Courgettes, Aubergines, Poivrons, Oignon",
18/02/2025,20:30,05 Dîner,Nourriture,"Poelée Picard : Asperges verte, Sèpes, Morilles",
18/02/2025,20:30,05 Dîner,Nourriture,Tisane,
18/02/2025,20:30,05 Dîner,Nourriture,Pomme,
18/02/2025,14:04,06 Activité Physique,None,30 min circuit : 10 cycles code à sauter 2 min et course 1 min,311
18/02/2025,23:00,07 Hydratation,Nourriture,1 Litre eau pétillante,
19/02/2025,07:30,01 Petit Déjeuner,Complément,Drenanat Plus,
19/02/2025,07:30,01 Petit Déjeuner,Nourriture,3 oeufs ,
19/02/2025,07:30,01 Petit Déjeuner,Nourriture,3 Biscote de pain complet avec beurre,
19/02/2025,07:30,01 Petit Déjeuner,Nourriture,2 Krispoll avec beurre,
19/02/2025,07:30,01 Petit Déjeuner,Nourriture,2 Cafés avec lait de soja,
19/02/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
19/02/2025,10:00,02 Collation AM,Nourriture,1 Cafés avec lait de soja,
19/02/2025,13:00,03 Déjeuner,Complément,2 Garcinia cambogia,
19/02/2025,13:00,03 Déjeuner,Complément,Levanat forte,
19/02/2025,13:00,03 Déjeuner,Nourriture,Truite,
19/02/2025,13:00,03 Déjeuner,Nourriture,Julienne de légume,
19/02/2025,13:00,03 Déjeuner,Nourriture,Choux fleur,
19/02/2025,13:00,03 Déjeuner,Nourriture,Brocolli,
19/02/2025,13:00,03 Déjeuner,Nourriture,Carottes,
19/02/2025,13:00,03 Déjeuner,Nourriture,1 Cafés avec lait de soja,
19/02/2025,13:00,03 Déjeuner,Nourriture,1 Yahourt,
19/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
19/02/2025,16:00,04 Collation PM,Nourriture,1 Cafés avec lait de soja,
19/02/2025,19:00,05 Dîner,Complément,Drenanat Plus,
19/02/2025,19:00,05 Dîner,Complément,2 Garcinia cambogia,
19/02/2025,19:00,05 Dîner,Complément,Levanat forte,
19/02/2025,19:00,05 Dîner,Nourriture,Blanc de poulet,
19/02/2025,19:00,05 Dîner,Nourriture,Ficelles de courgette,
19/02/2025,19:00,05 Dîner,Nourriture,Carottes,
19/02/2025,19:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
19/02/2025,19:00,05 Dîner,Nourriture,Tisane,
19/02/2025,08:25,06 Activité Physique,None,51 min FitAI Cardio Cardio Complet 1,465
19/02/2025,13:46,06 Activité Physique,None,51 min Marche 4km140,346
19/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
19/02/2025,23:00,07 Hydratation,Nourriture,1 Litre eau pétillante,
19/02/2025,23:00,07 Hydratation,Nourriture,1 Litre eau Plate,
20/02/2025,06:30,01 Petit Déjeuner,Complément,Drenanat Plus,
20/02/2025,06:30,01 Petit Déjeuner,Nourriture,5 Petities tranches de pain épeautre avec beure,
20/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Cafés avec lait de soja,
20/02/2025,09:00,02 Collation AM,Nourriture,1 Cafés avec lait de soja,
20/02/2025,11:00,02 Collation AM,Nourriture,Pomme,
20/02/2025,11:00,02 Collation AM,Nourriture,1 Cafés avec lait de soja,
20/02/2025,13:15,03 Déjeuner,Complément,2 Garcinia cambogia,
20/02/2025,13:15,03 Déjeuner,Complément,Levanat forte,
20/02/2025,13:15,03 Déjeuner,Nourriture,2 Escalopes de dinde,
20/02/2025,13:15,03 Déjeuner,Nourriture,Dahl de lentilles corail,
20/02/2025,13:15,03 Déjeuner,Nourriture,Pâtes ,
20/02/2025,13:15,03 Déjeuner,Nourriture,1 Cafés avec lait de soja,
20/02/2025,13:15,03 Déjeuner,Nourriture,1 Yahourt,
20/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
20/02/2025,16:00,04 Collation PM,Nourriture,1 Cafés avec lait de soja,
20/02/2025,19:30,05 Dîner,Complément,Drenanat Plus,
20/02/2025,19:30,05 Dîner,Complément,2 Garcinia cambogia,
20/02/2025,19:30,05 Dîner,Complément,Levanat forte,
20/02/2025,19:30,05 Dîner,Nourriture,Saumon,
20/02/2025,19:30,05 Dîner,Nourriture,Choux fleur,
20/02/2025,19:30,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
20/02/2025,19:30,05 Dîner,Nourriture,Tisane,
20/02/2025,12:18,06 Activité Physique,None,6 Km course 47.38,663
20/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
20/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
21/02/2025,06:30,01 Petit Déjeuner,Nourriture,2 Petities tranches de pain épeautre avec beure,
21/02/2025,06:30,01 Petit Déjeuner,Nourriture, 4 Biscottes de pain complet avec beure,
21/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
21/02/2025,11:30,02 Collation AM,Nourriture,Pomme,
21/02/2025,11:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
21/02/2025,12:30,03 Déjeuner,Complément,Drenanat Plus,
21/02/2025,12:30,03 Déjeuner,Complément,2 Garcinia cambogia,
21/02/2025,12:30,03 Déjeuner,Complément,Levanat forte,
21/02/2025,12:30,03 Déjeuner,Nourriture,2 oeufs durs,
21/02/2025,12:30,03 Déjeuner,Nourriture,Coeurs de palmier,
21/02/2025,12:30,03 Déjeuner,Nourriture,Haricots,
21/02/2025,12:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
21/02/2025,18:00,05 Dîner,Complément,Drenanat Plus,
21/02/2025,18:00,05 Dîner,Complément,2 Garcinia cambogia,
21/02/2025,18:00,05 Dîner,Complément,Levanat forte,
21/02/2025,18:00,05 Dîner,Nourriture,Picard : 4 aiguilletes de poulet,
21/02/2025,18:00,05 Dîner,Nourriture,"Poellée Picard : Courgettes, poivron, Olive",
21/02/2025,18:00,05 Dîner,Nourriture,1 Yaourt avec redunat Fibra,
21/02/2025,18:00,05 Dîner,Nourriture,Tisane,
21/02/2025,13:15,06 Activité Physique,None,30 min rameur à eau ,326
21/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
21/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
22/02/2025,07:15,01 Petit Déjeuner,Complément,Drenanat Plus,
22/02/2025,07:15,01 Petit Déjeuner,Nourriture, 2 Biscottes de pain complet avec beure,
22/02/2025,07:15,01 Petit Déjeuner,Nourriture,2 Krispolls avec beurre,
22/02/2025,07:15,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
22/02/2025,10:00,02 Collation AM,Nourriture,Pomme,
22/02/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
22/02/2025,14:00,03 Déjeuner,Complément,2 Garcinia cambogia,
22/02/2025,14:00,03 Déjeuner,Complément,Levanat forte,
22/02/2025,14:00,03 Déjeuner,Nourriture,"Poké CotéSushi Classique : Riz, Saumon, Avocat, Ananas, Cream Cheese, Chou Rouge  Matiné,Oignons Frits,Nosettes Torréfiés,Souce Teriyaki",
22/02/2025,14:00,03 Déjeuner,Nourriture,1 Yaourt,
22/02/2025,14:00,03 Déjeuner,Nourriture,1 Café avec lait de soja,
22/02/2025,16:00,04 Collation PM,Nourriture,2 Café au lait,
22/02/2025,16:00,04 Collation PM,Nourriture,2 Kiwis,
22/02/2025,19:00,05 Dîner,Complément,2 Garcinia cambogia,
22/02/2025,19:00,05 Dîner,Complément,Levanat forte,
22/02/2025,19:00,05 Dîner,Nourriture,Steak haché,
22/02/2025,19:00,05 Dîner,Nourriture,Choux romanesco,
22/02/2025,19:00,05 Dîner,Nourriture,"Poellée compotée aubergines, tomates, blés (conservve)",
22/02/2025,19:00,05 Dîner,Nourriture,1 yaourt,
22/02/2025,19:00,05 Dîner,Nourriture,Tisane,
22/02/2025,09:39,06 Activité Physique,None,Fit AI Cordio Core-Abdos 33 min,254
22/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
22/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
23/02/2025,07:30,01 Petit Déjeuner,Complément,Drenanat Plus,
23/02/2025,07:30,01 Petit Déjeuner,Nourriture,3 tranches avec beurre de pains gris Cranberry,
23/02/2025,07:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
23/02/2025,10:30,02 Collation AM,Nourriture,Pomme,
23/02/2025,10:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
23/02/2025,13:00,03 Déjeuner,Nourriture,RIZ Thai Crevettes portion Grand Frais porttion 2 personnes,
23/02/2025,13:00,03 Déjeuner,Nourriture,2 cafés au lait,
23/02/2025,13:00,03 Déjeuner,Nourriture,1 Yaourt,
23/02/2025,15:30,04 Collation PM,Nourriture,Coupe de salade de fruit,
23/02/2025,15:30,04 Collation PM,Nourriture,2 mandarines,
23/02/2025,15:30,04 Collation PM,Nourriture,petite grappe de raisin,
23/02/2025,15:30,04 Collation PM,Nourriture,2 cafés au lait,
23/02/2025,19:00,05 Dîner,Complément,Drenanat Plus,
23/02/2025,19:00,05 Dîner,Complément,2 Garcinia cambogia,
23/02/2025,19:00,05 Dîner,Nourriture,Steak haché,
23/02/2025,19:00,05 Dîner,Nourriture,"Jardinière de Légume : Brocolis, choux fleur, carottes",
23/02/2025,19:00,05 Dîner,Nourriture,Poellée de champignon,
23/02/2025,19:00,05 Dîner,Nourriture,Skirr avec redunat fibra,
23/02/2025,19:00,05 Dîner,Nourriture,Tisane,
23/02/2025,09:21,06 Activité Physique,None,6km00 course 43:36 7min17/km,832
23/02/2025,14:00,06 Activité Physique,None,50 min de marche 4km260 ,370
23/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
23/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
24/02/2025,06:30,01 Petit Déjeuner,Complément,Drenanat Plus,
24/02/2025,06:30,01 Petit Déjeuner,Nourriture,3 tranches avec beurre de pains gris Cranberry,
24/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
24/02/2025,10:30,02 Collation AM,Nourriture,Pamplemousse,
24/02/2025,10:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
24/02/2025,12:10,03 Déjeuner,Complément,2 Garcinia cambogia,
24/02/2025,12:10,03 Déjeuner,Nourriture,Steak Haché,
24/02/2025,12:10,03 Déjeuner,Nourriture,"Salade maison : Coeurs de palmier, Haricots verts, radis",
24/02/2025,12:10,03 Déjeuner,Nourriture,"Poellée compotée aubergines, tomates, blés (conservve)",
24/02/2025,12:10,03 Déjeuner,Nourriture,1 yaourt avec redunat fibra,
24/02/2025,12:10,03 Déjeuner,Nourriture,1 Café avec lait de soja,
24/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
24/02/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
24/02/2025,19:30,05 Dîner,Complément,Drenanat Plus,
24/02/2025,19:30,05 Dîner,Complément,2 Garcinia cambogia,
24/02/2025,19:30,05 Dîner,Nourriture,Poisson aigle fin,
24/02/2025,19:30,05 Dîner,Nourriture,Ficelle de courgette,
24/02/2025,19:30,05 Dîner,Nourriture,Julienne de légume,
24/02/2025,19:30,05 Dîner,Nourriture,1 Skirr avec redunat fibra,
24/02/2025,19:30,05 Dîner,Nourriture,Tisane,
24/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
25/02/2025,06:30,01 Petit Déjeuner,Complément,Drenanat Plus,
25/02/2025,06:30,01 Petit Déjeuner,Nourriture,5 biscotte complète avec beurre,
25/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
25/02/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
25/02/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
25/02/2025,12:10,03 Déjeuner,Complément,2 Drenanat,
25/02/2025,12:10,03 Déjeuner,Complément,Redunat Plus,
25/02/2025,12:10,03 Déjeuner,Nourriture,Blanc de poulet,
25/02/2025,12:10,03 Déjeuner,Nourriture,Poiraux,
25/02/2025,12:10,03 Déjeuner,Nourriture,Pates coquillettes,
25/02/2025,12:10,03 Déjeuner,Nourriture,1 Yaourt,
25/02/2025,12:10,03 Déjeuner,Nourriture,1 Café avec lait de soja,
25/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
25/02/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
25/02/2025,19:15,05 Dîner,Complément,2 Drenanat,
25/02/2025,19:15,05 Dîner,Complément,Redunat Plus,
25/02/2025,19:15,05 Dîner,Nourriture,3 Pignons de poulet,
25/02/2025,19:15,05 Dîner,Nourriture,Choux-fleur,
25/02/2025,19:15,05 Dîner,Nourriture,1 Café avec lait de soja,
25/02/2025,19:15,05 Dîner,Nourriture,1 Yaourt,
25/02/2025,07:20,06 Activité Physique,None,52 min musculation/cardio FitAI cardio complet 1,465
25/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
25/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
26/02/2025,06:30,01 Petit Déjeuner,Complément,Redunat Plus,
26/02/2025,06:30,01 Petit Déjeuner,Nourriture,3 tranches avec beurre de pains gris Cranberry,
26/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
26/02/2025,12:20,03 Déjeuner,Complément,2 Drenanat,
26/02/2025,12:20,03 Déjeuner,Nourriture,Blanc de poulet,
26/02/2025,12:20,03 Déjeuner,Nourriture,Poiraux,
26/02/2025,12:20,03 Déjeuner,Nourriture,Pates coquillettes,
26/02/2025,12:20,03 Déjeuner,Nourriture,1 Yaourt,
26/02/2025,12:20,03 Déjeuner,Nourriture,1 Café avec lait de soja,
26/02/2025,16:00,04 Collation PM,Nourriture,Pomme,
26/02/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
26/02/2025,19:30,05 Dîner,Complément,2 Drenanat,
26/02/2025,19:30,05 Dîner,Complément,Redunat Plus,
26/02/2025,19:30,05 Dîner,Nourriture,Steak de soja,
26/02/2025,19:30,05 Dîner,Nourriture,Ficelle de courgette,
26/02/2025,19:30,05 Dîner,Nourriture,Julienne de légume,
26/02/2025,19:30,05 Dîner,Nourriture,1 yaourt,
26/02/2025,19:30,05 Dîner,Nourriture,Tisane,
26/02/2025,09:20,06 Activité Physique,Nourriture,30 min Rameur à eau - 864 Stokes,506
26/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
26/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
27/02/2025,06:30,01 Petit Déjeuner,Complément,Drenanat Plus,
27/02/2025,06:30,01 Petit Déjeuner,Nourriture,5 biscotte complète avec beurre,
27/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
27/02/2025,10:00,02 Collation AM,Nourriture,Pomme,
27/02/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
27/02/2025,13:30,03 Déjeuner,Complément,2 Drenanat,
27/02/2025,13:30,03 Déjeuner,Nourriture,Foie de veaux,
27/02/2025,13:30,03 Déjeuner,Nourriture,Carottes,
27/02/2025,13:30,03 Déjeuner,Nourriture,Fenouilles,
27/02/2025,13:30,03 Déjeuner,Nourriture,Coquilettes,
27/02/2025,13:30,03 Déjeuner,Nourriture,1 Yaourt,
27/02/2025,13:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
27/02/2025,16:30,04 Collation PM,Nourriture,Pamplemousse,
27/02/2025,16:30,04 Collation PM,Nourriture,1 Café avec lait de soja,
27/02/2025,19:30,05 Dîner,Complément,2 Drenanat,
27/02/2025,19:30,05 Dîner,Complément,Redunat Plus,
27/02/2025,19:30,05 Dîner,Nourriture,3 Pignons de poulets,
27/02/2025,19:30,05 Dîner,Nourriture,Courgettes,
27/02/2025,19:30,05 Dîner,Nourriture,1 Yaourt,
27/02/2025,19:30,05 Dîner,Nourriture,Tisane,
27/02/2025,12:15,06 Activité Physique,None,45 min de Course 6km 7min34/km,806
27/02/2025,8.48,06 Activité Physique,None,34 Min FitAI Cardio Haut du Corps,276
27/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
27/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
28/02/2025,06:30,01 Petit Déjeuner,Nourriture,1/2 tranche avec beurre de pains gris Cranberry,
28/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Krispoll avec beurre,
28/02/2025,06:30,01 Petit Déjeuner,Nourriture,4 Biscottes complètes avec beurre,
28/02/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
28/02/2025,10:00,02 Collation AM,Complément,Drenanat Plus,
28/02/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
28/02/2025,10:00,02 Collation AM,Nourriture,Pomme,
28/02/2025,12:10,03 Déjeuner,Nourriture,Steak Haché,
28/02/2025,12:10,03 Déjeuner,Nourriture,Reste de coquilettes de la veille ,
28/02/2025,12:10,03 Déjeuner,Nourriture,200 gr Lentilles,
28/02/2025,12:10,03 Déjeuner,Nourriture,Concombres,
28/02/2025,12:10,03 Déjeuner,Nourriture,Bettraves,
28/02/2025,12:10,03 Déjeuner,Nourriture,1 Yaourt,
28/02/2025,12:10,03 Déjeuner,Nourriture,1 Café avec lait de soja,
28/02/2025,12:10,03 Déjeuner,Complément,2 Drenanat,
28/02/2025,16:00,04 Collation PM,Nourriture,Pamplemousse,
28/02/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
28/02/2025,16:31,06 Activité Physique,None,30 min rameur à eau 885 Strokes,324
28/02/2025,19:30,05 Dîner,Nourriture,Steak de soja,
28/02/2025,19:30,05 Dîner,Nourriture,Ananas chaud,
28/02/2025,19:30,05 Dîner,Nourriture,Corattes,
28/02/2025,19:30,05 Dîner,Nourriture,Bettraves,
28/02/2025,19:30,05 Dîner,Nourriture,1 Café avec lait de soja,
28/02/2025,19:30,05 Dîner,Nourriture,Tisane,
28/02/2025,19:30,05 Dîner,Nourriture,1 Yaourt,
28/02/2025,19:30,05 Dîner,Complément,2 Drenanat,
28/02/2025,19:30,05 Dîner,Complément,Redunat Plus,
28/02/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau pétillante,
28/02/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
01/03/2025,06:30,01 Petit Déjeuner,Nourriture,3 oeufs aux beurre,
01/03/2025,06:30,01 Petit Déjeuner,Nourriture,4 tranches avec beurre de pains gris Cranberry,
01/03/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
01/03/2025,06:30,01 Petit Déjeuner,Complément,Redunat Plus,
01/03/2025,08:52,06 Activité Physique,None,23 min FitAi Exercice3 Cardio Haut du corp,174
01/03/2025,09:18,06 Activité Physique,None,26 min FitAi Exercice4 Cardio Haut du corp,194
01/03/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
01/03/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
01/03/2025,13:30,03 Déjeuner,Nourriture,"Poké CotéSushi Classique : Riz, Saumon, Avocat, Ananas, Cream Cheese, Chou Rouge  Matiné,Oignons Frits,Nosettes Torréfiés,Souce Teriyaki",
01/03/2025,13:30,03 Déjeuner,Nourriture,1 Yaourt,
01/03/2025,13:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
01/03/2025,13:30,03 Déjeuner,Complément,2 Drenanat,
01/03/2025,16:00,04 Collation PM,Nourriture,3 Café au lait,
01/03/2025,16:00,04 Collation PM,Nourriture,"2 couoes de fruits grands frais : Raisin, Ananas, cassis ...",
01/03/2025,16:00,04 Collation PM,Nourriture,1/2 tartelette de crème de citron,
01/03/2025,19:00,05 Dîner,Nourriture,Steak haché,
01/03/2025,19:00,05 Dîner,Nourriture,Julienne de légume,
01/03/2025,19:00,05 Dîner,Nourriture,1 Skrirr,
01/03/2025,19:00,05 Dîner,Nourriture,Tisane,
01/03/2025,19:00,05 Dîner,Complément,2 Drenanat,
01/03/2025,19:00,05 Dîner,Complément,Redunat Plus,
01/03/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau pétillante,
01/03/2025,23:00,07 Hydratation,Nourriture,0.5 Litre eau Plate,
02/03/2025,07:30,01 Petit Déjeuner,Nourriture,3 oeufs aux beurre,
02/03/2025,07:30,01 Petit Déjeuner,Nourriture,4 tranches avec beurre de pains gris Cranberry,
02/03/2025,07:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
02/03/2025,07:30,01 Petit Déjeuner,Complément,Redunat Plus,
02/03/2025,09:30,06 Activité Physique,Nourriture,43:15 min 6 km de course 7min10/km,873
02/03/2025,10:30,02 Collation AM,Nourriture,Pamplemousse,
02/03/2025,10:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
02/03/2025,12:45,03 Déjeuner,Nourriture,Posson Lieu,
02/03/2025,12:45,03 Déjeuner,Nourriture,"Printanière de légume: Choux fleur, Brocolis, Carottes",
02/03/2025,12:45,03 Déjeuner,Nourriture,1 Skirr,
02/03/2025,12:45,03 Déjeuner,Nourriture,1 Café avec lait de soja,
02/03/2025,12:45,03 Déjeuner,Complément,2 Drenanat,
02/03/2025,15:30,04 Collation PM,Nourriture,3 Café au lait,
02/03/2025,15:30,04 Collation PM,Nourriture,"2 couoes de fruits grands frais : Raisin, Ananas, cassis ...",
02/03/2025,19:10,05 Dîner,Nourriture,Steak de soja,
02/03/2025,19:10,05 Dîner,Nourriture,Julienne de légume,
02/03/2025,19:10,05 Dîner,Nourriture,Skirr avec redunat fibra,
02/03/2025,19:10,05 Dîner,Nourriture,Tisane,
02/03/2025,19:10,05 Dîner,Complément,2 Drenanat,
02/03/2025,19:10,05 Dîner,Complément,Redunat Plus,
02/03/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau Plate,
02/03/2025,16:35,06 Activité Physique,None,1Km700 marche à 5.1km/h,142
03/03/2025,06:30,01 Petit Déjeuner,Nourriture,5 Biscottes complètes avec beurres,
03/03/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
03/03/2025,06:30,01 Petit Déjeuner,Nourriture,Redunat Plus,
03/03/2025,10:30,02 Collation AM,Nourriture,Pamplemousse,
03/03/2025,10:30,02 Collation AM,Nourriture,1 Café avec lait de soja,
03/03/2025,12:30,03 Déjeuner,Nourriture,Escaloppe de dinde,
03/03/2025,12:30,03 Déjeuner,Nourriture,Haricots,
03/03/2025,12:30,03 Déjeuner,Nourriture,Fayots blancs,
03/03/2025,12:30,03 Déjeuner,Nourriture,1 Yaourt,
03/03/2025,12:30,03 Déjeuner,Nourriture,1 Café avec lait de soja,
03/03/2025,12:30,03 Déjeuner,Complément,2 Drenanat,
03/03/2025,16:00,04 Collation PM,Nourriture,Pomme,
03/03/2025,16:00,04 Collation PM,Nourriture,1 Café avec lait de soja,
03/03/2025,19:30,05 Dîner,Nourriture,Saumon,
03/03/2025,19:30,05 Dîner,Nourriture,Choux-fleur,
03/03/2025,19:30,05 Dîner,Nourriture,1 Yaourt ,
03/03/2025,19:30,05 Dîner,Nourriture,Tisane,
03/03/2025,19:30,05 Dîner,Complément,2 Drenanat,
03/03/2025,19:30,05 Dîner,Complément,Redunat Plus,
03/03/2025,23:00,07 Hydratation,Nourriture,1.5 Litre eau Plate,
04/03/2025,06:30,01 Petit Déjeuner,Nourriture,5 Biscottes complètes avec beurres,
04/03/2025,06:30,01 Petit Déjeuner,Nourriture,1 Café avec lait de soja,
04/03/2025,07:50,06 Activité Physique,None,30 min de rameur à eau 902 strokes,362
04/03/2025,10:00,02 Collation AM,Nourriture,Pamplemousse,
04/03/2025,10:00,02 Collation AM,Nourriture,1 Café avec lait de soja,
04/03/2025,10:00,02 Collation AM,Complément,2 c.a.s Slimbel system dep,
04/03/2025,10:00,02 Collation AM,Complément,2 c.a.s Cinarki,
04/03/2025,12:10,03 Déjeuner,Nourriture,Escaloppe de dinde,
04/03/2025,12:10,03 Déjeuner,Nourriture,2 oeufs,
04/03/2025,12:10,03 Déjeuner,Nourriture,Haricots,
04/03/2025,12:10,03 Déjeuner,Nourriture,Coquilettes,
04/03/2025,12:10,03 Déjeuner,Nourriture,1 Yaourt,
04/03/2025,12:10,03 Déjeuner,Nourriture,2 Cafés avec lait de soja,